着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,アドマイヤメテオ,セ6,57,藤岡康太,2:00.4,,14.9,7,454(-4),[西] 須貝尚介
2,1,1,フォーラウェイ,牡4,57,松岡正海,2:00.6,1.1/4,5.1,3,448(-2),[西] 北出成人
3,4,5,ロードキング,牡4,57,岩田康誠,2:00.6,クビ,13.1,6,474(-8),[西] 吉村圭司
4,7,11,オリエントワークス,牝4,55,藤岡佑介,2:00.6,アタマ,7.1,4,488(+22),[西] 中内田充
5,3,3,コスモレティクルム,牝4,55,丹内祐次,2:00.6,ハナ,49.5,12,454(0),[東] 田中清隆
6,8,13,ミッキーディナシー,牝4,55,北村友一,2:00.8,1,25.9,10,412(-4),[西] 角居勝彦
7,6,9,ヤマニンリュウセイ,牡4,57,丸山元気,2:00.8,ハナ,4.5,2,476(+2),[東] 栗田博憲
8,4,6,ホットファイヤー,牡4,57,国分恭介,2:00.8,ハナ,18.5,9,462(0),[西] 松元茂樹
9,5,8,ブライティアスター,牝6,55,柴山雄一,2:00.8,アタマ,27.7,11,460(0),[東] 菊川正達
10,7,12,エスケークラウン,牡3,54,池添謙一,2:00.8,クビ,11.6,5,484(-10),[西] 木原一良
11,6,10,ファントムグレイ,牡4,57,勝浦正樹,2:00.9,クビ,15.5,8,432(-6),[東] 杉浦宏昭
12,8,14,ホウオウドリーム,牡3,54,坂井瑠星,2:01.1,1.1/4,4.2,1,492(-8),[西] 矢作芳人
13,3,4,メイショウアンカー,セ4,57,四位洋文,2:01.3,1.1/4,56.5,13,506(+6),[東] 小島太
14,2,2,ダディーズギフト,セ6,57,浜中俊,2:03.4,大,224.3,14,420(-12),[西] 笹田和秀
