着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,レジェンドセラー,牡3,54,ルメール,2:41.7,,3.0,1,514(-6),[東] 木村哲也
2,4,4,コールストーム,牡3,54,岩田康誠,2:41.9,1.1/4,7.7,4,496(+6),[西] 鈴木孝志
3,2,2,エクセレントミスズ,牡4,57,藤岡康太,2:42.1,1.1/4,40.7,9,476(+14),[西] 加藤敬二
4,7,9,トロピカルストーム,セ4,57,北村友一,2:42.1,ハナ,4.4,3,442(+2),[西] 西村真幸
5,3,3,ストロングレヴィル,牡3,54,ティータ,2:42.3,1.1/4,3.3,2,476(+2),[東] 堀宣行
6,5,5,コスモピクシス,牝4,55,丹内祐次,2:42.3,クビ,11.9,5,424(-4),[東] 中野栄治
7,6,7,マコトガラハッド,セ4,57,吉田隼人,2:42.6,1.3/4,24.6,8,480(-2),[西] 鮫島一歩
8,6,6,レレオーネ,牡5,57,鮫島克駿,2:43.2,3.1/2,20.3,6,490(-6),[西] 吉田直弘
9,1,1,レオニーズ,牡6,57,蛯名正義,2:43.4,1.1/2,20.6,7,492(-2),[東] 小島茂之
10,8,11,ビクトリーミノル,牡5,57,池添謙一,2:43.9,3,57.4,10,474(-4),[西] 北出成人
11,7,8,トモジャハリーフ,牡4,57,丸山元気,2:43.9,ハナ,79.6,11,466(+2),[東] 栗田博憲
