着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ジェベルムーサ,牡5,56,岩田康誠,1:43.0,,4.1,2,562(-4),[東] 大竹正博
2,4,5,グレープブランデー,牡7,58,ルメール,1:43.0,クビ,8.5,5,526(0),[西] 安田隆行
3,6,8,エーシンモアオバー,牡9,58,三浦皇成,1:43.2,1.1/4,35.3,7,510(-10),[西] 沖芳夫
4,8,12,クリノスターオー,牡5,57,幸英明,1:43.3,3/4,2.2,1,534(-8),[西] 高橋義忠
5,8,13,ソロル,牡5,56,吉田隼人,1:43.5,1.1/4,6.1,3,492(-12),[西] 中竹和也
6,7,11,マルカフリート,牡9,56,四位洋文,1:43.9,2.1/2,97.4,11,482(+2),[西] 浜田多実
7,2,2,ヒラボクプリンス,牡5,56,菱田裕二,1:43.9,ハナ,23.3,6,494(0),[西] 加藤敬二
8,6,9,マイネルバイカ,牡6,56,丹内祐次,1:44.1,1.1/4,79.9,10,488(+12),[西] 西村真幸
9,7,10,ゴールスキー,牡8,56,池添謙一,1:44.2,1/2,38.6,8,486(-6),[西] 池江泰寿
10,5,6,ウルトラカイザー,牡7,56,井上俊彦,1:44.4,1,108.5,12,484(-10),[地] 林和弘
11,5,7,アウヤンテプイ,牡6,56,宮崎光行,1:44.5,1/2,146.6,13,494(-6),[地] 原孝明
12,3,3,カチューシャ,牝6,54,武豊,1:45.2,4,7.6,4,488(+6),[西] 角田晃一
13,1,1,フレイムコード,牝6,54,丸田恭介,1:46.7,9,50.4,9,472(0),[西] 谷潔
