着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ホワイトエレガンス,牝3,50,丸田恭介,1:46.4,,5.5,3,478(+4),[東] 国枝栄
2,4,4,タガノエンブレム,牡5,56,福永祐一,1:46.4,クビ,5.5,2,470(+2),[西] 松田博資
3,1,1,サトノフェラーリ,牡4,57,ルメール,1:46.7,1.3/4,2.8,1,456(-12),[東] 藤沢和雄
4,8,11,サムソンズシエル,牡4,54,池添謙一,1:46.9,1.1/4,8.4,4,516(-6),[東] 伊藤大士
5,6,7,メイショウテッサイ,牡7,54,古川吉洋,1:47.0,クビ,10.4,6,498(-2),[西] 西橋豊治
6,2,2,アーマークラッド,牡5,53,藤田伸二,1:47.0,アタマ,25.2,9,494(-24),[東] 武井亮
7,7,10,シベリアンタイガー,セ4,54,黛弘人,1:47.2,1.1/4,14.3,8,460(-2),[東] 栗田博憲
8,3,3,エイシンノーティス,牝4,52,藤岡康太,1:47.3,3/4,8.4,5,456(-8),[西] 藤岡健一
9,8,12,ナインテイルズ,牡4,54,丸山元気,1:47.6,2,12.5,7,474(-2),[西] 中村均
10,6,8,スワンボート,牡5,53,吉田隼人,1:48.5,5,176.6,11,456(-2),[東] 大江原哲
11,5,5,ケツァルコアトル,牡5,52,勝浦正樹,1:48.7,1.1/4,107.6,10,520(+8),[東] 根本康広
12,5,6,アルティスト,牡8,50,加藤祥太,1:48.8,1/2,192.5,12,478(0),[東] 中野栄治
