着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,ジャングルクルーズ,セ6,58,モレイラ,2:00.5,,7.8,4,510(+4),[東] 藤沢和雄
2,7,12,ミエノワンダー,牡5,58,武豊,2:00.7,1.1/4,9.5,5,518(+2),[東] 国枝栄
3,4,6,レッドソロモン,牡3,56,福永祐一,2:00.9,1.1/4,6.4,3,482(+16),[西] 庄野靖志
4,1,1,ジャーエスペランサ,牡6,58,ウィリア,2:00.9,クビ,25.0,10,476(-6),[東] 相沢郁
5,2,2,ロードエフォール,牡7,58,戸崎圭太,2:00.9,ハナ,5.2,2,488(0),[東] 菊川正達
6,4,5,ダンツキャンサー,牝4,56,岩田康誠,2:00.9,アタマ,10.3,6,474(0),[西] 谷潔
7,3,4,ブランネージュ,牝4,56,Ｍ．デム,2:01.0,クビ,3.8,1,474(-2),[西] 藤岡健一
8,3,3,トウカイオーロラ,牡8,58,横山典弘,2:01.2,1.1/4,19.0,9,468(+4),[西] 田所秀孝
9,8,13,オメガハートロック,牝4,56,藤田弘治,2:01.6,2.1/2,35.8,11,466(+12),[東] 堀宣行
10,6,10,ルファルシオン,牡4,58,柴山雄一,2:01.6,ハナ,13.7,8,508(+16),[西] 松田国英
11,5,7,ベルニーニ,牡6,58,ターナー,2:02.2,3.1/2,12.7,7,480(+2),[西] 岡田稲男
12,6,9,トーセンハルカゼ,牡5,58,岩橋勇二,2:02.5,2,53.0,12,486(+2),[東] 成島英春
13,8,14,ショウナンバーキン,牝5,56,ベイズ,2:02.8,1.3/4,62.2,13,480(-2),[西] 中村均
14,7,11,スーサングレート,牡7,58,ジャルネ,2:03.8,6,100.3,14,498(-14),[西] 鈴木孝志
