着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ウインシャトレーヌ,牝4,55,モレイラ,1:30.1,,2.1,1,504(+10),[西] 大久保龍
2,4,4,ホッコーモモタン,牝5,55,蛯名正義,1:30.1,アタマ,86.1,9,424(-2),[東] 松永康利
3,8,13,キングリッド,牡4,57,ルメール,1:30.1,クビ,2.6,2,446(-2),[東] 池上昌和
4,4,5,マルターズルーメン,牝3,52,柴田善臣,1:30.3,1,15.8,5,420(+12),[東] 堀井雅広
5,3,3,ソフトポジション,牡3,54,川島信二,1:30.4,1/2,125.9,10,450(0),[西] 山内研二
6,2,2,ステイオンザトップ,牡4,57,藤岡康太,1:30.4,クビ,7.2,3,474(+4),[西] 須貝尚介
7,6,8,ヤマニンペダラーダ,牡4,57,池添謙一,1:30.4,クビ,7.7,4,476(+12),[西] 浅見秀一
8,8,12,ジェルミナーレ,牝5,55,松田大作,1:30.5,1/2,227.3,11,474(+28),[東] 松永康利
9,5,6,ツキノミチ,牝4,55,松岡正海,1:30.6,1/2,285.9,12,434(+10),[東] 中野栄治
10,6,9,ウインストラグル,牡4,57,菱田裕二,1:30.7,1/2,85.1,8,490(-4),[西] 宮本博
11,7,11,レセディラローナ,牝3,52,丸田恭介,1:30.7,アタマ,68.1,7,518(0),[東] 奥村武
12,7,10,シチテンハッキ,牝4,55,丹内祐次,1:31.2,3,327.3,13,464(+8),[東] 高橋祥泰
13,1,1,クリノアスコット,牝3,52,加藤祥太,1:31.3,クビ,66.1,6,428(-4),[西] 渡辺薫彦
