着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,コパノキッキング,セ3,54,藤岡康太,0:57.6,,1.4,1,470(-2),[西] 村山明
2,6,8,テイエムチェロキー,牡4,57,丸山元気,0:58.4,5,13.6,4,478(+2),[西] 杉山晴紀
3,5,6,クラシコ,牡6,57,モレイラ,0:58.5,1/2,7.1,3,510(-12),[東] 堀宣行
4,5,5,サクレディーヴァ,牝5,55,ルメール,0:58.5,クビ,14.1,5,524(-6),[東] 加藤征弘
5,7,10,エンゲージリング,牝3,52,勝浦正樹,0:58.7,1,19.0,6,472(-8),[東] 大江原哲
6,6,7,タマモコーラス,牝4,55,四位洋文,0:59.3,3.1/2,6.8,2,460(+2),[西] 武英智
7,8,11,シアワセデス,牝5,55,池添謙一,0:59.4,1/2,88.4,9,494(+2),[西] 浜田多実
8,8,12,アメリカントップ,牡5,57,藤岡佑介,0:59.5,1/2,139.1,10,514(-2),[東] 田中博康
9,2,2,グレートブレス,牡6,57,城戸義政,0:59.9,2.1/2,221.5,11,524(+4),[西] 高柳大輔
10,3,3,トキワ,牝6,55,小崎綾也,0:59.9,アタマ,68.2,8,482(+12),[西] 西村真幸
11,7,9,リリーウイナー,牡6,57,加藤祥太,0:59.9,アタマ,261.9,12,522(-2),[西] 平田修
12,1,1,フェリシアルチア,牝4,55,松岡正海,1:02.3,大,45.9,7,506(0),[西] 牧田和弥
