着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ライラックカラー,牡3,54,ルメール,1:30.3,,3.1,2,458(-4),[東] 藤沢和雄
2,7,10,デルタバローズ,牡3,54,モレイラ,1:30.3,アタマ,2.3,1,492(-6),[東] 堀宣行
3,3,3,ダノングレース,牝3,52,戸崎圭太,1:30.8,3,5.0,3,424(+12),[東] 国枝栄
4,4,5,ソフトポジション,牡3,54,川島信二,1:30.8,ハナ,159.4,13,450(0),[西] 山内研二
5,8,13,ヴァイザー,牡3,54,スコフィ,1:31.2,2.1/2,65.8,10,450(+8),[西] 高橋亮
6,5,6,マルターズルーメン,牝3,52,吉田隼人,1:31.2,クビ,26.5,7,420(0),[東] 堀井雅広
7,2,2,ボナパルト,牡4,57,藤岡康太,1:31.3,1/2,34.1,9,496(-4),[西] 庄野靖志
8,8,12,ホッコーモモタン,牝5,55,武豊,1:31.3,ハナ,17.5,5,428(+4),[東] 松永康利
9,6,9,サレンティーナ,牡4,57,丸山元気,1:31.5,1.1/4,20.1,6,472(+2),[東] 萩原清
10,5,7,スリーパスポート,牡5,57,古川吉洋,1:31.7,3/4,135.4,12,488(0),[西] 南井克巳
11,1,1,ビービーバーレスク,牝4,55,木幡初也,1:31.8,3/4,33.3,8,504(-2),[西] 千田輝彦
12,4,4,エアマスカーニ,牡3,54,福永祐一,1:32.4,3.1/2,13.1,4,438(0),[西] 笹田和秀
13,7,11,ディーグランデ,牡4,57,メンディ,1:32.4,クビ,115.1,11,472(+8),[東] 鹿戸雄一
