着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,レッドジェノヴァ,牝4,55,モレイラ,2:41.0,,2.0,1,492(0),[東] 小島茂之
2,6,6,マスターコード,牡4,57,勝浦正樹,2:41.4,2.1/2,8.8,3,460(-10),[西] 吉村圭司
3,8,9,ララエクラテール,牡6,57,岩田康誠,2:41.6,1.1/4,13.6,5,422(-10),[西] 今野貞一
4,8,10,ブラックオニキス,牝4,55,城戸義政,2:41.6,アタマ,18.3,6,414(-6),[東] 加藤和宏
5,2,2,アルムフォルツァ,牡3,54,池添謙一,2:41.9,1.3/4,2.8,2,452(0),[西] 五十嵐忠
6,3,3,マイネルクラフト,牡5,57,柴田大知,2:42.0,1/2,63.8,8,476(-4),[東] 岩戸孝樹
7,5,5,ハウエバー,牡4,57,井上敏樹,2:42.2,1.1/4,44.5,7,412(-6),[東] 和田正一
8,4,4,ピッツバーグ,セ5,57,黛弘人,2:42.3,3/4,67.4,10,496(-12),[西] 矢作芳人
9,7,8,アインザッツ,牡5,57,藤岡佑介,2:42.8,3,9.5,4,464(0),[西] 大久保龍
10,1,1,クールエイジア,牡6,57,横山武史,2:43.1,1.3/4,65.7,9,460(-8),[東] 鈴木伸尋
