着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,タンタラスノオカ,牡5,57,岩田康誠,0:57.9,,4.2,3,516(+20),[東] 田中清隆
2,1,1,ウイナーズロード,牝4,53,横山武史,0:57.9,クビ,5.9,4,418(-4),[西] 寺島良
3,5,6,セイウンストリーム,牡4,57,勝浦正樹,0:58.1,1.1/4,3.4,1,470(-2),[東] 水野貴広
4,6,7,サノノショウグン,セ4,56,木幡初也,0:58.2,1/2,4.2,2,460(0),[東] 清水英克
5,7,9,サマニー,セ5,57,内田博幸,0:58.7,3,44.4,9,472(+2),[東] 武藤善則
6,4,4,アドマイヤホルン,牝4,55,丸山元気,0:58.9,1.1/4,20.7,7,398(-4),[東] 上原博之
7,8,11,タイキラメール,牡5,57,福永祐一,0:59.1,1.1/4,9.5,5,474(-6),[西] 大久保龍
8,7,10,ブランオラージュ,牡4,57,藤岡康太,0:59.1,クビ,15.6,6,436(0),[東] 田村康仁
9,6,8,リルティングインク,牝5,55,丹内祐次,0:59.2,1/2,94.9,12,454(+4),[東] 清水英克
10,5,5,オモイサイフ,牡4,57,川島信二,0:59.2,アタマ,64.1,10,500(+6),[西] 谷潔
11,2,2,ホウロクダマ,牡4,57,メンディ,0:59.3,1/2,23.2,8,558(-2),[西] 中竹和也
12,8,12,メイショウフレイヤ,牝5,53,菊沢一樹,0:59.5,1.1/4,90.2,11,466(-2),[西] 飯田祐史
