着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,ハッピーグリン,牡3,54,ルメール,1:29.3,,1.5,1,456(+2),[地] 田中淳司
2,6,9,ユアスイスイ,牝4,55,小崎綾也,1:29.7,2.1/2,21.7,6,482(-4),[西] 安田隆行
3,5,7,ニシノカブケ,牡6,57,丸山元気,1:30.1,2.1/2,19.8,4,498(-4),[東] 萱野浩二
4,6,8,スカルバン,牡4,57,松田大作,1:30.4,2,6.7,3,502(-6),[東] 武井亮
5,7,10,リュウノユキナ,牡3,54,五十嵐冬,1:30.5,3/4,29.3,7,492(+4),[地] 川島洋人
6,2,2,シグナライズ,牝3,52,池添謙一,1:30.6,クビ,4.6,2,478(-6),[西] 藤原英昭
7,3,3,ヴェアリアスサマー,牡7,57,横山武史,1:30.6,クビ,33.3,8,496(-10),[東] 伊藤大士
8,5,6,ウォーターバオバブ,牡5,57,国分恭介,1:30.7,クビ,266.1,12,480(-16),[西] 岡田稲男
9,4,4,レヴァンテライオン,牡4,57,藤岡佑介,1:30.7,アタマ,20.6,5,492(-12),[西] 矢作芳人
10,4,5,アロンザモナ,牝4,55,勝浦正樹,1:30.8,3/4,94.1,10,474(-6),[西] 西浦勝一
11,7,11,メイショウナゴミ,牝6,55,古川吉洋,1:30.9,3/4,287.7,13,454(+4),[西] 南井克巳
12,8,12,タガノモーサン,牡5,57,松岡正海,1:31.3,2.1/2,205.8,11,492(-8),[西] 岡田稲男
13,1,1,シンフォニア,牝6,55,藤岡康太,1:31.8,3,40.3,9,494(+2),[東] 戸田博文
