着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,リッジマン,牡5,52,松岡正海,2:42.6,,10.4,5,448(-2),[西] 庄野靖志
2,8,13,コルコバード,牝5,53,丸山元気,2:42.8,1.1/4,4.9,4,448(-2),[東] 木村哲也
3,7,12,ハッピーユニバンス,牝6,51,横山武史,2:43.5,4,45.3,10,468(-4),[西] 平田修
4,4,6,ブレスジャーニー,牡4,56,岩田康誠,2:43.9,2.1/2,4.5,3,458(+2),[西] 佐々木晶
5,1,1,シルクドリーマー,牡9,53,勝浦正樹,2:43.9,ハナ,18.2,6,484(+2),[東] 黒岩陽一
6,6,9,アルター,セ6,54,吉田隼人,2:43.9,ハナ,110.5,12,520(+2),[東] 古賀慎明
7,5,8,ヴォージュ,牡5,56,藤岡康太,2:44.2,1.1/2,3.9,2,522(+10),[西] 西村真幸
8,4,5,ブライトバローズ,牡6,54,四位洋文,2:44.4,1.1/4,29.1,7,504(-8),[東] 堀宣行
9,2,2,グランアルマダ,セ6,53,小崎綾也,2:44.6,1.1/2,91.9,11,530(+2),[西] 西園正都
10,3,4,ハートレー,セ5,56,ルメール,2:44.9,1.1/2,3.5,1,472(-2),[東] 手塚貴久
11,3,3,トミケンスラーヴァ,牡8,54,秋山真一,2:45.2,1.3/4,35.2,9,500(+2),[東] 竹内正洋
12,7,11,ルミナスウォリアー,牡7,57,柴山雄一,2:45.3,1/2,30.5,8,496(+18),[東] 和田正一
13,5,7,トウシンモンステラ,牡8,52,国分恭介,2:45.6,1.3/4,252.2,14,472(-8),[西] 村山明
14,6,10,サンマルデューク,牡9,53,古川吉洋,2:49.5,大,230.0,13,510(+4),[東] 和田勇介
