0,1,2,3
単勝,6,270,1
複勝,6 2 12,140 740 330,1 10 5
枠連,1 - 3,2980,12
馬連,2 - 6,4180,15
ワイド,2 - 6 6 - 12 2 - 12,"1,470 710 3,890",16 6 40
馬単,6 → 2,5760,20
三連複,2 - 6 - 12,14380,43
三連単,6 → 2 → 12,64590,186
