0,1,2,3
単勝,18,1780,7
複勝,18 13 12,480 200 500,7 2 8
枠連,7 - 8,1830,8
馬連,13 - 18,4250,15
ワイド,13 - 18 12 - 18 12 - 13,"1,570 4,730 1,570",17 49 19
馬単,18 → 13,12620,43
三連複,12 - 13 - 18,29320,91
三連単,18 → 13 → 12,189000,550
