0,1,2,3
単勝,15,290,1
複勝,15 6 10,160 300 510,1 5 9
枠連,3 - 7,810,1
馬連,6 - 15,1810,4
ワイド,6 - 15 10 - 15 6 - 10,"810 1,240 2,700",4 10 33
馬単,15 → 6,2850,5
三連複,6 - 10 - 15,9750,23
三連単,15 → 6 → 10,39630,76
