0,1,2,3
単勝,2,1650,5
複勝,2 3 9,250 110 330,4 1 6
枠連,2 - 3,1110,5
馬連,2 - 3,820,3
ワイド,2 - 3 2 - 9 3 - 9,"340 2,270 510",3 26 5
馬単,2 → 3,3620,12
三連複,2 - 3 - 9,4640,17
三連単,2 → 3 → 9,38240,121
