0,1,2,3
単勝,6,770,4
複勝,6 8 13,260 370 420,3 6 7
枠連,3 - 4,2720,10
馬連,6 - 8,3340,14
ワイド,6 - 8 6 - 13 8 - 13,"1,340 1,310 2,600",14 13 31
馬単,6 → 8,7550,28
三連複,6 - 8 - 13,16210,51
三連単,6 → 8 → 13,96950,275
