着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,レッドサイオン,牡3,55,北村宏司,1:47.6,,4.1,2,462(-8),[東] 藤沢和雄
2,8,9,ロフティフレーズ,牝4,55,武藤雅,1:47.6,クビ,8.0,4,468(-4),[東] 上原博之
3,8,10,ステイオンザトップ,牡5,57,石橋脩,1:47.7,3/4,2.1,1,470(-4),[西] 須貝尚介
4,7,7,サトノルーラー,セ5,57,横山典弘,1:47.8,1/2,6.7,3,504(-8),[東] 国枝栄
5,4,4,トミケンボハテル,牡5,57,吉田豊,1:47.9,クビ,17.8,8,492(+8),[東] 武市康男
6,3,3,ディアシューター,牡5,57,三浦皇成,1:47.9,クビ,17.4,6,498(+10),[東] 高木登
7,6,6,トゥーフラッシー,牝3,53,石川裕紀,1:48.1,1,17.4,7,462(0),[東] 高市圭二
8,1,1,メイショウイサナ,牡4,57,柴田大知,1:48.1,ハナ,11.5,5,518(+4),[西] 南井克巳
9,5,5,ジュニエーブル,牡5,57,山田敬士,1:48.3,1.1/4,164.2,9,452(+4),[東] 南田美知
10,2,2,スワンボート,牡9,57,大庭和弥,1:49.1,5,262.0,10,480(0),[東] 浅野洋一
