着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,オーヴァルエース,牡3,56,蛯名正義,1:38.6,,3.7,2,508(0),[東] 高木登
2,8,9,ヴァイトブリック,牡3,56,戸崎圭太,1:38.7,3/4,6.0,3,504(+10),[東] 和田正一
3,3,3,デルマルーヴル,牡3,57,ルメール,1:39.1,2.1/2,2.4,1,498(+5),[東] 戸田博文
4,1,1,マスターフェンサー,牡3,56,岩田康誠,1:39.2,3/4,12.8,5,480(-6),[西] 角田晃一
5,8,10,イメル,牡3,56,和田竜二,1:39.4,1.1/2,37.3,8,468(-10),[西] 音無秀孝
6,5,5,ナンヨーイザヨイ,牡3,56,武豊,1:39.5,クビ,13.9,6,472(+6),[西] 松永幹夫
7,7,8,アールロッソ,牝3,54,松山弘平,1:40.1,3.1/2,34.5,7,480(+6),[西] 松下武士
8,2,2,オルトグラフ,牝3,54,北村宏司,1:40.1,ハナ,46.0,9,494(+9),[東] 池上昌和
9,4,4,メイクハッピー,牝3,54,Ｍ．デム,1:40.8,4,6.0,4,482(+11),[東] 新開幸一
10,7,7,ミヤケ,牡3,56,藤田菜七,1:41.1,1.3/4,58.3,10,470(-2),[西] 村山明
