着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,ウィクトーリア,牝3,54,戸崎圭太,1:59.5,,6.7,3,466(-4),[東] 小島茂之
2,1,2,シャドウディーヴァ,牝3,54,岩田康誠,1:59.5,ハナ,5.4,2,464(-2),[東] 斎藤誠
3,5,9,ジョディー,牝3,54,武藤雅,1:59.6,1/2,28.3,9,478(+6),[東] 戸田博文
4,4,8,パッシングスルー,牝3,54,石橋脩,1:59.6,アタマ,10.6,6,468(+4),[東] 黒岩陽一
5,8,18,フェアリーポルカ,牝3,54,和田竜二,1:59.6,ハナ,6.7,4,472(+2),[西] 西村真幸
6,3,5,ペレ,牝3,54,大野拓弥,1:59.9,1.3/4,20.4,8,434(-2),[東] 奥村武
7,3,6,ウインゼノビア,牝3,54,松岡正海,1:59.9,クビ,38.0,12,468(+8),[東] 青木孝文
8,4,7,アモレッタ,牝3,54,三浦皇成,2:00.0,3/4,35.5,11,466(-14),[西] 藤原英昭
9,8,16,クラサーヴィツァ,牝3,54,秋山真一,2:00.0,ハナ,112.5,16,444(+12),[東] 武井亮
10,6,12,エアジーン,牝3,54,Ｍ．デム,2:00.1,1/2,11.3,7,438(-10),[東] 堀宣行
11,7,13,フォークテイル,牝3,54,田辺裕信,2:00.4,1.3/4,10.1,5,440(0),[東] 中川公成
12,7,14,イノセントミューズ,牝3,54,蛯名正義,2:00.5,1/2,129.6,17,460(-6),[西] 笹田和秀
13,8,17,レオンドーロ,牝3,54,柴田大知,2:00.5,ハナ,67.9,14,456(-2),[東] 伊藤大士
14,5,10,セラピア,牝3,54,藤岡康太,2:00.5,クビ,4.0,1,480(-4),[西] 藤岡健一
15,2,3,エトワール,牝3,54,内田博幸,2:00.6,クビ,29.6,10,474(0),[東] 牧光二
16,7,15,ヴィエナブロー,牝3,54,藤田菜七,2:00.9,1.3/4,86.0,15,440(-2),[東] 林徹
17,6,11,ネリッサ,牝3,54,石川裕紀,2:01.0,1/2,177.8,18,418(+4),[東] 勢司和浩
18,1,1,ローズテソーロ,牝3,54,黛弘人,2:01.6,4,49.5,13,430(-18),[東] 金成貴史
