着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,アディラート,牡5,56,シュタル,1:23.4,,12.1,4,504(-2),[西] 須貝尚介
2,5,9,ショーム,牡4,56,津村明秀,1:23.5,3/4,13.2,5,492(-2),[東] 鈴木伸尋
3,8,15,ワンダーリーデル,牡6,57,戸崎圭太,1:24.0,3,5.4,2,530(0),[西] 安田翔伍
4,4,8,ベストマッチョ,セ6,57,北村宏司,1:24.1,1/2,52.3,10,500(+10),[東] 手塚貴久
5,5,10,デュープロセス,牡3,55,福永祐一,1:24.1,ハナ,1.7,1,480(+16),[西] 安田隆行
6,1,2,マジカルスペル,牡5,56,内田博幸,1:24.2,1/2,16.2,7,538(+4),[西] 藤原英昭
7,1,1,ビックリシタナモー,牡5,56,幸英明,1:24.2,クビ,20.4,8,512(+8),[西] 音無秀孝
8,3,6,ニットウスバル,牡7,57,柴田大知,1:24.2,ハナ,239.8,15,528(+6),[東] 高橋文雅
9,2,3,イーグルフェザー,セ6,56,服部茂史,1:24.3,クビ,154.3,13,482(-8),[東] 小笠倫弘
10,7,14,ダンツゴウユウ,牡5,56,酒井学,1:24.3,クビ,50.7,9,458(-10),[西] 谷潔
11,2,4,サルサディオーネ,牝5,55,吉田豊,1:24.4,1/2,15.9,6,516(-2),[西] 羽月友彦
12,7,13,イーグルバローズ,牡5,56,石橋脩,1:25.1,4,11.5,3,538(-6),[東] 堀宣行
13,6,11,ムーンクレスト,牡7,57,野中悠太,1:25.3,1.1/4,155.1,14,468(-24),[西] 本田優
14,6,12,ヌーディーカラー,牡4,56,武藤雅,1:25.3,ハナ,67.5,12,464(-2),[西] 宮本博
15,4,7,レッドゲルニカ,セ6,57,木幡育也,1:25.3,クビ,65.4,11,548(-10),[東] 藤沢和雄
16,3,5,クリーンファンキー,牝6,54,松岡正海,1:25.9,3.1/2,352.5,16,484(-8),[東] 鈴木伸尋
