着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,レッドルゼル,牡3,55,北村友一,1:17.2,,3.5,1,472(+2),[西] 安田隆行
2,4,8,オリオンパッチ,牡3,55,ルメール,1:17.7,3,6.8,5,494(+4),[東] 加藤征弘
3,6,11,グッドヒューマー,牡5,57,石川裕紀,1:17.8,クビ,25.0,7,490(-4),[東] 高橋裕
4,1,1,クーリュ,牝5,55,横山典弘,1:18.0,1,33.9,9,466(-4),[東] 石毛善彦
5,8,15,ピアシック,牡3,55,武豊,1:18.1,3/4,5.1,3,490(+2),[西] 森秀行
6,4,7,ボストンテソーロ,牝3,53,大野拓弥,1:18.1,ハナ,5.0,2,484(+8),[東] 田中博康
7,1,2,ポップシンガー,牝5,55,勝浦正樹,1:18.1,ハナ,54.5,11,462(+8),[東] 鈴木伸尋
8,3,5,カミノコ,牡4,57,田中勝春,1:18.1,クビ,30.3,8,472(+14),[西] 森秀行
9,6,12,ジャスティン,牡3,55,坂井瑠星,1:18.2,クビ,5.8,4,472(-4),[西] 矢作芳人
10,7,13,ニシノジャガーズ,牡4,57,岩部純二,1:18.3,3/4,12.5,6,488(0),[東] 萱野浩二
11,5,9,プライムコード,牡5,57,吉田豊,1:18.4,1/2,225.5,15,488(0),[東] 小西一男
12,2,3,コロニアルスタイル,牝5,55,田辺裕信,1:18.4,クビ,48.8,10,462(-2),[東] 鈴木伸尋
13,8,16,サンタナブルー,牡7,57,丸山元気,1:18.9,3,68.6,12,476(+4),[東] 和田雄二
14,3,6,ツウカイウイング,牡4,57,川須栄彦,1:19.0,クビ,173.2,13,468(+6),[西] 千田輝彦
15,7,14,オールデン,牡5,57,菊沢一樹,1:19.1,3/4,237.6,16,454(+2),[東] 小西一男
16,2,4,レッドエレノア,牝5,55,武藤雅,1:19.9,5,180.1,14,538(+2),[東] 黒岩陽一
