着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,タワーオブロンドン,牡4,56,レーン,1:19.4,,3.6,1.0,518(-8),[東] 藤沢和雄
2,4,7,リナーテ,牝5,54,武豊,1:19.5,3/4,13.8,6.0,488(-2),[西] 須貝尚介
3,3,6,ロジクライ,牡6,56,戸崎圭太,1:19.5,ハナ,4.1,2.0,514(-2),[西] 須貝尚介
4,2,4,トゥザクラウン,牡5,56,福永祐一,1:19.5,ハナ,5.4,3.0,516(-8),[西] 池江泰寿
5,4,8,キャナルストリート,牝5,54,石橋脩,1:19.6,3/4,17.2,8.0,470(+4),[東] 大竹正博
6,1,1,リライアブルエース,牡6,56,坂井瑠星,1:19.7,1/2,48.7,12.0,494(-8),[西] 矢作芳人
7,8,16,スマートオーディン,牡6,56,池添謙一,1:19.7,ハナ,6.4,4.0,504(+4),[西] 池江泰寿
8,1,2,ドーヴァー,牡6,56,三浦皇成,1:19.8,クビ,28.4,9.0,502(-4),[東] 伊藤圭三
8,3,5,ストーミーシー,牡6,56,大野拓弥,1:19.8,同着,45.7,11.0,528(0),[東] 斎藤誠
10,8,15,ダイメイフジ,牡5,56,松岡正海,1:19.8,アタマ,152.2,14.0,508(-6),[西] 森田直行
11,6,11,エントシャイデン,牡4,56,田辺裕信,1:19.9,1/2,14.9,7.0,472(-6),[西] 矢作芳人
12,6,12,ロードクエスト,牡6,57,Ｍ．デム,1:19.9,クビ,13.4,5.0,464(-2),[東] 小島茂之
13,5,10,タイムトリップ,牡5,56,田中勝春,1:20.1,1.1/4,74.8,13.0,502(-6),[東] 菊川正達
14,7,14,スターオブペルシャ,セ6,56,蛯名正義,1:20.3,1,42.1,10.0,516(-4),[東] 藤沢和雄
15,7,13,ブロワ,牝6,54,杉原誠人,1:21.3,6,401.0,15.0,478(-2),[東] 大江原哲
除,2,3,サトノアレス,牡5,56,柴山雄一,,,---,,514(-4),[東] 藤沢和雄
