着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,インディチャンプ,牡4,56,福永祐一,1:31.9,,2.7,1,460(0),[西] 音無秀孝
2,4,6,レッドオルガ,牝5,54,北村友一,1:32.0,1/2,11.4,6,450(0),[西] 藤原英昭
3,1,1,サトノアレス,牡5,56,柴山雄一,1:32.0,アタマ,9.8,4,518(+4),[東] 藤沢和雄
4,5,8,ロードクエスト,牡6,57,三浦皇成,1:32.3,1.1/2,48.1,10,464(+4),[東] 小島茂之
5,3,5,タワーオブロンドン,牡4,57,ルメール,1:32.3,ハナ,3.6,2,526(+10),[東] 藤沢和雄
6,3,4,ストーミーシー,牡6,56,杉原誠人,1:32.3,クビ,399.0,15,536(+2),[東] 斎藤誠
7,7,13,リライアブルエース,牡6,56,坂井瑠星,1:32.5,1.1/4,41.9,9,494(-16),[西] 矢作芳人
8,8,15,レイエンダ,牡4,56,北村宏司,1:32.5,アタマ,9.9,5,490(+8),[東] 藤沢和雄
9,6,10,ロジクライ,牡6,57,横山典弘,1:32.5,ハナ,5.0,3,522(+4),[西] 須貝尚介
10,5,9,ヤングマンパワー,牡7,57,ブロンデ,1:32.5,ハナ,290.8,13,538(-2),[東] 手塚貴久
11,8,14,レアリスタ,牡7,56,石橋脩,1:32.6,クビ,227.3,12,486(+10),[東] 堀宣行
12,2,3,テトラドラクマ,牝4,54,田辺裕信,1:32.7,3/4,29.9,7,470(-6),[東] 小西一男
13,4,7,ゴールドサーベラス,牡7,56,大野拓弥,1:32.9,3/4,358.4,14,458(+8),[東] 清水英克
14,6,11,ジャンダルム,牡4,56,武豊,1:33.2,1.3/4,33.3,8,510(+6),[西] 池江泰寿
15,7,12,ショウナンアンセム,牡6,56,ミナリク,1:33.5,2,97.5,11,486(-2),[東] 田中剛
