着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ダイワキャグニー,牡5,57,内田博幸,1:59.2,,9.1,5,502(0),[東] 菊沢隆徳
2,2,2,トリコロールブルー,牡5,56,スミヨン,1:59.2,クビ,3.8,2,490(-4),[西] 友道康夫
3,6,9,サラキア,牝4,54,石橋脩,1:59.3,1/2,6.1,3,450(-6),[西] 池添学
4,3,3,ブレスジャーニー,牡5,56,松岡正海,1:59.5,1.1/2,20.0,8,460(0),[西] 佐々木晶
5,5,6,マイネルサーパス,牡3,54,丹内祐次,1:59.5,ハナ,17.0,7,478(+2),[東] 高木登
6,8,13,ショウナンバッハ,牡8,57,吉田豊,1:59.8,1.1/2,29.5,9,454(+4),[東] 上原博之
7,4,4,サトノワルキューレ,牝4,55,大野拓弥,1:59.8,クビ,10.3,6,460(-8),[西] 角居勝彦
8,7,10,ラストドラフト,牡3,54,ルメール,1:59.9,クビ,3.1,1,458(+6),[東] 戸田博文
9,5,7,ルミナスウォリアー,牡8,58,柴山雄一,2:00.0,3/4,134.5,12,480(-4),[東] 和田正一
10,1,1,レイホーロマンス,牝6,54,横山武史,2:00.0,クビ,94.5,11,428(+6),[西] 橋田満
11,6,8,アップクォーク,セ6,56,石川裕紀,2:00.1,クビ,48.2,10,494(-18),[東] 中川公成
12,8,12,レッドローゼス,牡5,57,田辺裕信,2:00.5,2.1/2,8.5,4,482(-6),[東] 国枝栄
13,4,5,マイネルサージュ,牡7,58,柴田大知,2:00.5,クビ,347.1,13,502(0),[東] 鹿戸雄一
