着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,テトラドラクマ,牝4,54,北村宏司,1:20.1,,21.5,8,476(+10),[東] 小西一男
2,8,16,プールヴィル,牝3,53,秋山真一,1:20.1,クビ,6.1,3,422(+4),[西] 庄野靖志
3,5,9,ジョイフル,牡5,54,川又賢治,1:20.3,1.1/4,10.3,6,494(-12),[西] 吉村圭司
4,6,12,トウショウドラフタ,牡6,54,岩部純二,1:20.3,クビ,124.3,16,490(+8),[東] 萱野浩二
5,7,14,エイシンティンクル,牝6,53,横山典弘,1:20.3,ハナ,8.3,5,486(-6),[西] 上村洋行
6,3,6,フロンティア,牡4,55,大野拓弥,1:20.3,ハナ,30.9,10,466(-4),[西] 中内田充
7,7,13,ダイメイフジ,牡5,56,武士沢友,1:20.4,クビ,35.6,11,508(-16),[西] 森田直行
8,7,15,エントシャイデン,牡4,54,三浦皇成,1:20.4,ハナ,6.1,2,474(0),[西] 矢作芳人
9,6,11,ムーンクエイク,セ6,57,木幡育也,1:20.5,3/4,20.0,7,500(-2),[東] 藤沢和雄
10,8,18,トミケンキルカス,牡7,54,柴田大知,1:20.6,クビ,62.0,15,516(0),[東] 大和田成
11,2,3,トウショウピスト,牡7,54,江田照男,1:20.7,3/4,143.5,18,486(+8),[東] 土田稔
12,8,17,メイケイダイハード,牡4,53,鮫島克駿,1:20.7,ハナ,36.9,12,528(-8),[西] 中竹和也
13,4,8,ラヴィングアンサー,牡5,54,石橋脩,1:20.8,クビ,6.3,4,492(-10),[西] 石坂正
14,4,7,ショウナンライズ,牡6,56,吉田豊,1:20.9,3/4,23.4,9,464(0),[東] 上原博之
15,1,1,ウインファビラス,牝6,51,武藤雅,1:21.2,1.3/4,54.1,14,478(+6),[東] 畠山吉宏
16,5,10,ツーエムマイスター,牡7,53,野中悠太,1:21.2,クビ,46.1,13,458(+2),[西] 本田優
17,1,2,ウインストラグル,牡5,53,原田和真,1:21.7,3,134.2,17,482(+2),[西] 加用正
18,2,4,トゥザクラウン,牡5,55,石川裕紀,1:21.8,1/2,4.0,1,520(-8),[西] 池江泰寿
