着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メイショウグロッケ,牝5,55,蛯名正義,1:33.1,,17.2,9,460(+2),[西] 荒川義之
2,4,4,スイープセレリタス,牝3,54,ルメール,1:33.2,3/4,2.2,1,492(0),[東] 藤沢和雄
3,3,3,アクアミラビリス,牝3,54,藤岡佑介,1:33.2,アタマ,6.8,3,416(0),[西] 吉村圭司
4,5,6,トーセンブレス,牝4,55,ビュイッ,1:33.3,1/2,10.1,4,468(-4),[東] 加藤征弘
5,2,2,チカノワール,牝5,55,内田博幸,1:33.4,1/2,103.9,11,462(-6),[西] 笹田和秀
6,6,7,シトラスノート,牝3,54,川田将雅,1:33.4,クビ,15.6,8,442(-6),[西] 石坂正
7,8,11,ペルソナリテ,牝6,55,津村明秀,1:33.5,クビ,41.5,10,452(+4),[東] 相沢郁
8,7,10,レッドベルローズ,牝4,55,三浦皇成,1:33.6,1/2,11.1,5,460(0),[東] 鹿戸雄一
9,7,9,ネリッサ,牝3,54,北村宏司,1:33.6,クビ,14.5,7,432(+6),[東] 勢司和浩
10,8,12,ヒストリア,牝5,55,マーフィ,1:33.8,1,11.5,6,458(+2),[東] 栗田徹
11,5,5,ベアインマインド,牝6,55,田辺裕信,1:33.8,クビ,178.5,12,438(0),[東] 加藤征弘
12,6,8,レジーナドーロ,牝4,55,ムーア,1:34.0,1.1/4,6.1,2,452(0),[東] 堀宣行
