着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,ダイワメモリー,牝4,55,内田博幸,1:57.8,,5.5,3,476(0),[東] 国枝栄
2,5,5,リンディーホップ,牝4,55,Ｍ．デム,1:57.8,クビ,4.1,1,464(+4),[東] 金成貴史
3,7,7,ハイヒール,牝4,55,レーン,1:58.0,1.1/2,7.9,5,440(+2),[西] 清水久詞
4,1,1,エバーミランダ,牝4,55,大野拓弥,1:58.1,1/2,8.0,6,424(0),[東] 久保田貴
5,3,3,ポールヴァンドル,牝5,55,戸崎圭太,1:58.2,3/4,12.1,8,574(+4),[東] 上原博之
6,4,4,アンネリース,牝5,55,黛弘人,1:58.4,1,11.5,7,492(+16),[東] 尾関知人
7,2,2,タガノアスワド,牝5,55,岩田康誠,1:58.7,1.3/4,6.7,4,520(-2),[西] 五十嵐忠
8,6,6,アストラサンタン,牝4,55,福永祐一,1:58.9,1.1/2,4.4,2,456(+2),[東] 戸田博文
9,8,10,ミラクルブラッド,牝4,55,石橋脩,1:59.0,3/4,46.5,9,452(+10),[東] 相沢郁
10,7,8,ウインシトリン,牝5,55,松岡正海,1:59.5,3,65.7,10,458(+6),[東] 鹿戸雄一
