着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,アンネリース,牝5,55,丹内祐次,2:00.1,,39.4,10,488(-4),[東] 尾関知人
2,2,2,コーカス,牡5,57,福永祐一,2:00.1,クビ,5.2,3,506(-2),[西] 藤原英昭
3,5,5,バイオスパーク,牡4,57,戸崎圭太,2:00.5,2.1/2,9.4,5,466(-14),[西] 浜田多実
4,8,11,モンテグロッソ,牡4,57,ルメール,2:00.7,1,3.3,1,508(+2),[東] 木村哲也
5,6,7,ジャーミネイト,牡5,57,津村明秀,2:00.9,1.1/4,32.9,8,468(+6),[西] 中尾秀正
6,4,4,フリージングレイン,牡5,57,Ｍ．デム,2:00.9,クビ,12.6,7,524(+2),[東] 古賀慎明
7,7,9,スヴァルナ,牡4,57,川田将雅,2:01.1,1,5.0,2,504(+4),[西] 池江泰寿
8,1,1,イチダイ,牡6,57,勝浦正樹,2:01.4,2,12.0,6,542(0),[東] 柄崎孝
9,7,8,ウインスラーヴァ,牡4,57,内田博幸,2:01.6,1.1/2,38.2,9,482(-2),[東] 上原博之
10,6,6,エトルディーニュ,牡5,57,柴山雄一,2:01.8,1,45.0,11,484(+12),[東] 小桧山悟
11,8,10,ルヴォワール,牝5,55,レーン,2:13.9,大,5.2,4,524(-8),[東] 手塚貴久
