着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,カレンブーケドール,牝3,54,津村明秀,1:47.7,,5.1,2,464(-2),[東] 国枝栄
2,2,2,シングフォーユー,牝3,54,田辺裕信,1:47.7,クビ,13.5,4,454(+8),[東] 牧光二
3,6,7,セリユーズ,牝3,54,石橋脩,1:47.8,1/2,1.8,1,500(-4),[東] 国枝栄
4,8,11,レッドアネモス,牝3,54,石川裕紀,1:48.1,1.3/4,20.6,8,470(-4),[西] 友道康夫
5,3,3,アフランシール,牝3,54,鮫島克駿,1:48.1,アタマ,19.3,7,478(-2),[東] 尾関知人
6,5,5,クールウォーター,牝3,54,藤岡康太,1:48.1,クビ,6.5,3,420(0),[東] 堀宣行
7,8,12,ラシェーラ,牝3,54,レーン,1:48.2,クビ,18.8,6,444(+2),[西] 笹田和秀
8,4,4,ウインメルシー,牝3,54,横山武史,1:48.2,クビ,55.2,10,464(+10),[東] 鈴木伸尋
9,7,9,ランペドゥーザ,牝3,54,江田照男,1:48.4,1,133.0,12,472(0),[東] 高市圭二
10,1,1,サムシングジャスト,牝3,54,松山弘平,1:48.5,1/2,15.0,5,488(0),[西] 松田国英
11,6,8,トロイメント,牝3,54,内田博幸,1:49.1,3.1/2,74.7,11,414(-14),[西] 西浦勝一
12,7,10,シャワークライム,牝3,54,大野拓弥,1:49.2,1/2,25.0,9,430(0),[東] 田中剛
