0,1,2,3
単勝,8,170,1
複勝,8 1 5,110 250 150,1 7 2
枠連,1 - 7,820,4
馬連,1 - 8,1080,5
ワイド,1 - 8 5 - 8 1 - 5,480 220 750,6 1 10
馬単,8 → 1,1460,6
三連複,1 - 5 - 8,1570,4
三連単,8 → 1 → 5,5080,13
