0,1,2,3
単勝,1,790,5
複勝,1 5 10,210 160 150,5 2 1
枠連,1 - 4,1130,4
馬連,1 - 5,2010,9
ワイド,1 - 5 1 - 10 5 - 10,720 680 390,8 7 1
馬単,1 → 5,4540,20
三連複,1 - 5 - 10,2480,5
三連単,1 → 5 → 10,19330,52
