0,1,2,3
単勝,11,240,1
複勝,11 6 5,"140 1,820 280",1 12 5
枠連,5 - 8,1240,6
馬連,6 - 11,17200,34
ワイド,6 - 11 5 - 11 5 - 6,"4,580 560 7,830",34 5 48
馬単,11 → 6,23160,61
三連複,5 - 6 - 11,28100,74
三連単,11 → 6 → 5,171540,416
