0,1,2,3
単勝,11,950,5
複勝,11 7 5,260 190 170,5 3 1
枠連,4 - 6,2310,12
馬連,7 - 11,2480,11
ワイド,7 - 11 5 - 11 5 - 7,820 730 490,11 7 3
馬単,11 → 7,4900,22
三連複,5 - 7 - 11,3110,6
三連単,11 → 7 → 5,21790,64
