0,1,2,3
単勝,14,690,4
複勝,14 10 13,240 210 160,5 3 2
枠連,6 - 8,1520,7
馬連,10 - 14,2400,9
ワイド,10 - 14 13 - 14 10 - 13,930 780 580,10 8 5
馬単,14 → 10,4740,18
三連複,10 - 13 - 14,3720,9
三連単,14 → 10 → 13,22610,55
