0,1,2,3
単勝,13,380,1
複勝,13 11 5,150 190 220,1 2 4
枠連,6 - 7,500,1
馬連,11 - 13,1130,1
ワイド,11 - 13 5 - 13 5 - 11,450 580 830,1 3 7
馬単,13 → 11,1980,1
三連複,5 - 11 - 13,2990,2
三連単,13 → 11 → 5,12370,7
