0,1,2,3
単勝,10,440,2
複勝,10 8 2,160 230 130,2 5 1
枠連,5 - 6,900,4
馬連,8 - 10,1620,6
ワイド,8 - 10 2 - 10 2 - 8,630 360 520,7 1 3
馬単,10 → 8,2990,9
三連複,2 - 8 - 10,1770,2
三連単,10 → 8 → 2,10690,17
