0,1,2,3
単勝,11,730,3
複勝,11 12 16,220 220 170,4 3 1
枠連,6 - 6,2520,10
馬連,11 - 12,2550,7
ワイド,11 - 12 11 - 16 12 - 16,920 630 650,7 2 3
馬単,11 → 12,4610,11
三連複,11 - 12 - 16,3410,4
三連単,11 → 12 → 16,18580,19
