着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,ヒロノトウリョウ,牡6,57,秋山稔樹,0:55.9,,12.5,6.0,500(0),[東] 蛯名利弘
2,7,13,タピオカ,牝5,55,丹内祐次,0:56.0,1/2,4.1,2.0,518(+2),[東] 牧光二
3,6,11,エーアイダンサー,牝4,55,斎藤新,0:56.3,1.3/4,16.2,7.0,430(0),[東] 畠山吉宏
4,4,8,トミケンルーア,セ6,57,木幡初也,0:56.4,3/4,2.8,1.0,482(+2),[東] 竹内正洋
5,5,9,スイーツマジック,牝4,55,勝浦正樹,0:56.5,クビ,12.3,5.0,480(+6),[東] 佐藤吉勝
6,8,15,シオミチクレバ,牝5,55,菱田裕二,0:56.6,3/4,17.6,8.0,500(-2),[西] 牧浦充徳
7,5,10,ローズオブシャロン,牝5,55,津村明秀,0:56.7,3/4,8.2,3.0,470(0),[東] 大竹正博
8,8,16,ウメタロウ,牡7,57,黛弘人,0:56.8,1/2,23.0,9.0,500(-4),[東] 伊藤大士
9,4,7,バトーデュシエル,牝5,55,丸山元気,0:57.0,1,8.6,4.0,480(-4),[西] 安田翔伍
10,2,3,モテモテ,牝6,55,亀田温心,0:57.2,1.1/2,26.8,10.0,468(+2),[西] 南井克巳
11,3,6,ドリームジャンボ,牝7,55,嶋田純次,0:57.9,4,120.9,13.0,484(-4),[東] 南田美知
12,3,5,レインボービーム,牡5,57,水沼元輝,0:58.0,1/2,133.3,14.0,476(-12),[東] 加藤和宏
13,1,2,エールヴィフ,牝5,55,小沢大仁,0:58.2,1.1/4,83.8,12.0,520(0),[西] 橋口慎介
14,2,4,アーヒラ,牝7,55,城戸義政,0:58.6,2.1/2,170.8,15.0,456(+2),[東] 石毛善彦
15,1,1,サクセスハーモニー,牝5,55,武藤雅,0:58.7,クビ,28.6,11.0,440(-4),[東] 久保田貴
除,6,12,グランマリアージュ,牝5,55,鮫島良太,,,---,,470(+2),[西] 牧浦充徳
