着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,トキメキ,牝5,55,松山弘平,0:55.1,,4.2,2,516(+6),[東] 斎藤誠
2,5,10,ジャズエチュード,牝4,54,武藤雅,0:55.1,クビ,2.8,1,514(-6),[東] 黒岩陽一
3,3,6,テーオーマルクス,牡5,57,岩田康誠,0:55.2,1/2,26.6,8,496(0),[西] 宮徹
4,2,4,ショウナンバニラ,牝6,55,丸山元気,0:55.3,1/2,47.4,11,452(+2),[東] 武市康男
5,5,9,ムスコローソ,牡7,57,嶋田純次,0:55.5,3/4,60.6,13,524(-6),[東] 手塚貴久
6,1,1,クルークヴァール,牡7,57,津村明秀,0:55.5,アタマ,28.6,9,486(+16),[西] 中村直也
7,6,11,チェリーブリーズ,牝5,55,原優介,0:55.7,1.1/4,114.2,16,488(+4),[東] 堀内岳志
8,6,12,ビアイ,牝5,55,亀田温心,0:55.7,クビ,8.5,3,506(0),[西] 畑端省吾
9,8,15,スーパーウーパー,牝4,55,松本大輝,0:55.8,クビ,8.7,4,476(+14),[西] 森秀行
10,1,2,オルダージュ,セ6,57,藤田菜七,0:55.8,クビ,73.9,14,486(+4),[東] 青木孝文
11,8,16,キーダイヤ,牝5,55,三浦皇成,0:55.9,クビ,10.4,5,450(-2),[西] 藤岡健一
12,4,7,エルズリー,牝6,55,泉谷楓真,0:56.0,1/2,11.4,6,528(0),[西] 吉岡辰弥
13,3,5,サウンドカナロア,セ6,57,川須栄彦,0:56.1,1/2,57.7,12,468(0),[西] 村山明
14,4,8,フォドラ,牝4,55,西村淳也,0:56.1,ハナ,17.0,7,402(-2),[西] 牧浦充徳
15,7,13,サンラモンバレー,牡7,57,荻野極,0:56.1,クビ,31.2,10,498(+8),[西] 池江泰寿
16,7,14,ダイセンハッピー,牝4,55,木幡育也,0:56.1,アタマ,85.8,15,474(-9),[地] 今津博之
