着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ホッコーメヴィウス,セ6,60,黒岩悠,3:28.4,,6.0,3,468(0),[西] 清水久詞
2,7,12,ゼノヴァース,牡5,60,森一馬,3:28.5,3/4,2.8,1,454(-4),[西] 小林真也
3,3,3,ヴァーダイト,牡5,60,小牧加矢,3:29.2,4,7.0,4,502(+6),[西] 音無秀孝
4,7,11,ニューツーリズム,セ6,60,伴啓太,3:29.2,クビ,30.3,10,492(-8),[東] 黒岩陽一
5,1,1,アサクサゲンキ,セ7,60,石神深一,3:29.5,1.1/2,10.9,5,464(-8),[西] 音無秀孝
6,6,10,ワーウルフ,牡5,60,西谷誠,3:30.2,4,16.5,7,456(+2),[西] 坂口智康
7,8,14,ヴァイトブリック,牡6,60,蓑島靖典,3:30.7,3,93.6,12,516(0),[東] 和田正一
8,3,4,マリオ,牡7,60,平沢健治,3:31.1,2,23.5,9,504(-4),[西] 安達昭夫
9,2,2,マイネルグロン,牡4,60,草野太郎,3:31.7,3.1/2,67.8,11,510(-10),[東] 青木孝文
10,6,9,ケイティクレバー,牡7,60,北沢伸也,3:33.1,9,4.6,2,462(+2),[東] 清水英克
11,8,13,トワイライトタイム,牡7,60,小野寺祐,3:33.5,2,21.5,8,480(+6),[西] 五十嵐忠
12,5,8,ザメイダン,牡6,60,高田潤,3:34.8,8,15.3,6,500(+6),[東] 新開幸一
13,5,7,テイエムコンドル,牡11,60,大庭和弥,3:38.8,大,140.4,13,462(+2),[東] 石栗龍彦
14,4,6,シンキングダンサー,セ9,60,大江原圭,3:43.7,大,152.7,14,468(+4),[東] 武市康男
