着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ウインカーネリアン,牡5,56,三浦皇成,1:33.6,,3.0,1,508(-4),[東] 鹿戸雄一
2,1,1,ベレヌス,牡5,56,西村淳也,1:33.8,1.1/4,7.3,4,524(+2),[西] 杉山晴紀
3,5,5,ジナンボー,牡7,58,丸山元気,1:33.8,ハナ,17.0,8,500(+12),[東] 堀宣行
4,8,10,アオイクレアトール,牡5,56,津村明秀,1:34.1,2,5.5,3,488(-4),[東] 古賀慎明
5,8,11,スーパーフェザー,セ7,56,岩田康誠,1:34.1,ハナ,16.4,7,482(+6),[西] 渡辺薫彦
6,7,9,ホウオウピースフル,牝5,54,丸田恭介,1:34.1,アタマ,13.6,6,502(-10),[東] 大竹正博
7,2,2,ルークズネスト,牡4,57,菱田裕二,1:34.2,アタマ,4.2,2,512(-4),[西] 浜田多実
8,7,8,アルジャンナ,牡5,57,坂井瑠星,1:34.4,1.1/2,9.0,5,472(+2),[西] 奥村豊
9,3,3,キョウヘイ,牡8,56,木幡育也,1:34.6,1,109.7,10,444(-10),[西] 宮本博
10,4,4,サクセッション,セ5,56,荻野極,1:34.6,クビ,20.7,9,518(+6),[東] 国枝栄
11,6,6,キングハート,牡9,58,泉谷楓真,1:34.7,3/4,194.6,11,510(-2),[東] 尾形和幸
