着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,カレンルシェルブル,牡4,57,斎藤新,2:00.1,,2.9,1.0,512(+8),[西] 安田翔伍
2,5,7,ヘッズオアテールズ,牝4,55,西村淳也,2:00.3,1.1/4,4.0,2.0,494(+6),[西] 須貝尚介
3,3,4,リフレーミング,牡4,57,富田暁,2:00.4,1/2,7.1,4.0,466(-4),[西] 鮫島一歩
4,4,6,ルドヴィクス,牡4,57,菱田裕二,2:00.5,3/4,9.9,5.0,516(0),[東] 久保田貴
5,5,8,ヤマニンデンファレ,牝4,55,勝浦正樹,2:00.5,ハナ,20.3,8.0,484(-4),[東] 辻哲英
6,4,5,ホウオウリアリティ,牡4,57,荻野極,2:00.5,アタマ,46.1,10.0,480(-2),[東] 高木登
7,6,9,モリノカンナチャン,牝4,55,丸山元気,2:00.7,1,13.5,6.0,448(+4),[東] 大江原哲
8,1,1,ニホンピロタイズ,牡4,57,今村聖奈,2:00.9,1.1/4,18.3,7.0,504(0),[西] 大橋勇樹
9,2,2,マイネルマーティン,牡4,57,菊沢一樹,2:00.9,アタマ,6.9,3.0,514(+8),[東] 菊沢隆徳
10,6,10,ケンホファヴァルト,牡9,57,松本大輝,2:01.1,1.1/4,77.5,12.0,492(+16),[西] 森秀行
11,3,3,フェアリーグルーヴ,牝5,55,武藤雅,2:01.2,3/4,54.5,11.0,446(-6),[東] 高橋文雅
12,8,14,クロワドフェール,牝5,55,団野大成,2:01.5,1.3/4,24.8,9.0,474(0),[西] 斉藤崇史
13,7,11,イロゴトシ,牡5,57,古川吉洋,2:01.6,クビ,92.8,13.0,476(0),[西] 牧田和弥
除,8,13,ドンアルゴス,牡7,57,川島信二,,,---,,518(-2),[西] 庄野靖志
