着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,キタウイング,牝2,54,戸崎圭太,1:35.9,,8.1,4,436(0),[東] 小島茂之
2,7,9,ウインオーディン,牡2,54,三浦皇成,1:36.0,1/2,4.9,3,466(+4),[東] 鹿戸雄一
3,7,8,シーウィザード,牡2,54,浜中俊,1:36.0,アタマ,4.0,2,458(+2),[東] 鹿戸雄一
4,5,5,バグラダス,牡2,54,菅原明良,1:36.2,1.1/4,68.2,10,468(0),[東] 嘉藤貴行
5,8,10,アイスグリーン,牡2,54,坂井瑠星,1:36.4,1.1/4,3.9,1,482(-4),[西] 池添学
6,3,3,グラニット,牡2,54,嶋田純次,1:36.4,ハナ,13.2,6,448(+4),[東] 大和田成
7,2,2,ロードディフィート,牡2,54,田辺裕信,1:36.5,クビ,8.6,5,428(+4),[東] 和田勇介
8,8,11,ピンクジン,牝2,54,菊沢一樹,1:36.7,1.1/2,110.9,11,424(+4),[東] 南田美知
9,6,6,タマモブラックタイ,牡2,54,角田大河,1:36.7,ハナ,15.0,7,514(-2),[西] 角田晃一
10,4,4,スタンレー,牡2,54,吉田豊,1:36.9,1.1/4,27.8,9,442(-5),[東] 小野次郎
11,1,1,チカポコ,牝2,54,石橋脩,1:37.0,1/2,22.1,8,418(0),[西] 西園正都
