着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,クロジシジョー,牡3,54,戸崎圭太,1:10.2,,3.7,2,436(+6),[西] 岡田稲男
2,1,1,ファーンヒル,牡3,54,武豊,1:10.2,アタマ,4.4,3,466(+8),[西] 清水久詞
3,4,7,アルマセクメト,牝4,55,津村明秀,1:10.6,2.1/2,69.3,11,486(+12),[東] 田村康仁
4,5,8,ハクサンライラック,牝6,55,三浦皇成,1:10.7,1/2,18.0,5,500(+2),[西] 飯田雄三
5,4,6,デルマカミカゼ,牡7,57,菊沢一樹,1:10.7,ハナ,127.7,13,472(+20),[西] 畑端省吾
6,7,13,コズミックマインド,セ4,57,柴田大知,1:10.8,クビ,199.1,15,448(-14),[東] 田島俊明
7,8,14,テーオーポシブル,セ6,57,荻野琢真,1:10.8,ハナ,91.5,12,458(-22),[西] 梅田智之
8,5,9,ラキ,牝5,55,秋山真一,1:11.0,1.1/2,56.2,10,472(+2),[西] 小崎憲
9,2,3,フルム,牡3,54,水口優也,1:11.0,アタマ,18.1,6,472(-2),[西] 浜田多実
10,6,10,ゴールデンプルーフ,牝4,55,石橋脩,1:11.0,アタマ,37.5,9,492(+6),[西] 羽月友彦
11,3,4,スターリングワース,牝4,55,田辺裕信,1:11.3,1.1/2,31.2,8,450(-8),[東] 中舘英二
12,6,11,モリノカワセミ,牝6,55,江田照男,1:11.4,3/4,131.9,14,478(+16),[東] 大江原哲
13,2,2,ベストリーガード,牡3,54,木幡巧也,1:11.7,1.1/2,3.3,1,478(+8),[東] 牧光二
14,8,15,アレクサンドラ,牝3,52,菅原明良,1:12.1,2.1/2,5.4,4,514(+4),[東] 矢野英一
中,3,5,ヤマニンビオローネ,牝4,55,石川裕紀,,,24.3,7,484(+8),[西] 奥村豊
