着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,スイーツマジック,牝4,53,勝浦正樹,1:08.9,,10.5,5,476(-4),[東] 佐藤吉勝
2,8,15,ラヴケリー,牝4,53,津村明秀,1:09.0,クビ,5.9,3,454(-4),[西] 高柳大輔
3,6,11,シオミチクレバ,牝5,52,菊沢一樹,1:09.0,クビ,51.8,14,500(0),[西] 牧浦充徳
4,7,13,メイショウエニシア,牝4,54,泉谷楓真,1:09.1,クビ,5.7,2,450(+4),[西] 本田優
5,2,4,セリシア,牝4,52,角田大和,1:09.1,アタマ,14.8,6,460(0),[西] 中竹和也
6,4,7,アセンダント,牝6,52,丹内祐次,1:09.2,3/4,21.1,9,470(+8),[東] 田島俊明
7,4,8,サトノルーチェ,牝4,54,菱田裕二,1:09.3,1/2,3.3,1,426(0),[西] 吉村圭司
8,1,1,チャイブテソーロ,牝4,51,黛弘人,1:09.4,クビ,45.8,12,476(-2),[東] 武市康男
9,6,12,ジュストコル,牡4,55,西村淳也,1:09.4,アタマ,8.2,4,506(+2),[西] 大久保龍
10,3,5,メイショウイジゲン,牡4,53,松本大輝,1:09.4,アタマ,56.6,15,440(-7),[西] 南井克巳
11,5,9,エスジープリンセス,牝4,52,杉原誠人,1:09.4,クビ,18.6,8,468(-4),[東] 和田勇介
12,5,10,スズノフブキ,セ8,51,横山琉人,1:09.5,1/2,70.1,16,486(+4),[東] 高橋裕
13,2,3,ホーリーライン,牝6,52,丸山元気,1:09.6,クビ,35.8,11,446(-2),[東] 矢野英一
14,7,14,カフェアヴニール,牡4,54,秋山稔樹,1:09.6,クビ,49.6,13,472(0),[東] 中舘英二
15,3,6,スズカフェラリー,牝7,52,今村聖奈,1:09.7,3/4,24.2,10,458(+10),[西] 橋田満
16,1,2,サニーオーシャン,牡4,56,武藤雅,1:10.2,2.1/2,15.5,7,462(0),[東] 中野栄治
