着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,スパイダーゴールド,牡3,54,ルメール,1:58.7,,4.0,2,492(+14),[東] 鹿戸雄一
2,6,8,リアド,牡3,54,福永祐一,1:59.1,2.1/2,1.7,1,468(+6),[西] 友道康夫
3,8,13,サザンナイツ,セ4,57,津村明秀,1:59.1,ハナ,94.4,9,438(0),[東] 林徹
4,6,9,テラフォーミング,牡3,54,石橋脩,1:59.3,1.1/2,12.9,5,464(+14),[東] 相沢郁
5,1,1,アーダレイ,牝4,55,内田博幸,1:59.4,クビ,166.1,12,454(-4),[西] 庄野靖志
6,7,11,ブリングトゥライフ,牝4,55,三浦皇成,1:59.5,3/4,38.3,8,472(+6),[西] 畑端省吾
7,7,10,ヴルカーノ,牡4,57,柴田善臣,1:59.5,ハナ,28.6,6,484(-4),[東] 稲垣幸雄
8,3,3,ウインシュクラン,セ4,57,菊沢一樹,1:59.5,クビ,169.5,13,456(+4),[東] 鹿戸雄一
9,5,6,エシカル,牡4,57,菅原明良,1:59.8,1.3/4,10.1,4,512(+8),[東] 高橋文雅
10,4,5,マイネルパリオート,牡4,57,柴田大知,1:59.8,ハナ,37.2,7,464(+8),[東] 高橋裕
11,2,2,ヒシシュシュ,牝4,55,田辺裕信,2:00.0,1.1/4,8.2,3,406(-10),[東] 中舘英二
12,8,12,レッドペルーシュ,牝5,55,丸田恭介,2:01.2,7,108.4,10,418(-14),[東] 宗像義忠
13,5,7,レヴォリオ,牡4,57,石川裕紀,2:01.5,1.3/4,159.6,11,488(+12),[東] 伊坂重信
