着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,エーデルブルーメ,牝3,53,西村淳也,2:00.5,,2.5,1,480(+10),[西] 安田隆行
2,4,5,エコルフリューゲル,牝3,53,勝浦正樹,2:00.7,1.1/4,8.1,4,464(0),[東] 鈴木慎太
3,2,2,エバーシャドネー,牝3,53,今村聖奈,2:00.7,クビ,3.6,2,452(+2),[西] 藤岡健一
4,8,13,オーソレミオ,牝3,53,古川吉洋,2:00.8,3/4,6.9,3,442(-6),[西] 昆貢
5,6,9,エレフセリア,牝4,55,丹内祐次,2:01.3,3,23.1,7,448(+6),[東] 武藤善則
6,6,8,ゴールドローズ,牝3,53,秋山真一,2:01.4,クビ,9.3,5,460(0),[西] 飯田祐史
7,5,6,クオンタム,牝4,55,黛弘人,2:01.4,ハナ,120.4,12,450(-6),[東] 村田一誠
8,7,10,アンダーユアスペル,牝3,53,丸山元気,2:01.5,1/2,29.7,8,462(+4),[東] 小西一男
9,5,7,カタリーナ,牝4,55,斎藤新,2:01.5,クビ,14.7,6,450(-4),[西] 武英智
10,3,3,インフィニタス,牝4,55,菱田裕二,2:01.9,2.1/2,36.7,9,460(0),[東] 伊坂重信
11,7,11,クリノイヴァンカ,牝6,55,森裕太朗,2:01.9,クビ,145.1,13,464(0),[西] 谷潔
12,1,1,ジューンサクラ,牝4,55,田中健,2:02.3,2,75.0,10,436(0),[西] 荒川義之
13,4,4,ラピスデラビオス,牝4,55,松本大輝,2:02.7,2.1/2,80.3,11,444(+20),[西] 高野友和
