着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ウルトラソニック,牡4,57,川須栄彦,1:09.7,,22.0,8,466(-12),[西] 中尾秀正
2,5,6,マイネルチューダ,牡5,57,丹内祐次,1:10.1,2.1/2,6.2,4,450(0),[東] 奥平雅士
3,7,11,テンジュイン,牝5,55,泉谷楓真,1:10.2,クビ,8.4,5,458(-2),[西] 千田輝彦
4,8,13,ヤマニンガラッシア,牡5,57,亀田温心,1:10.2,クビ,3.1,1,450(0),[東] 辻哲英
5,6,9,ミエノベルル,牡4,57,菱田裕二,1:10.5,1.3/4,11.5,6,450(-2),[西] 高橋亮
6,7,10,オールマイフレンズ,牝4,55,勝浦正樹,1:10.5,クビ,73.6,12,446(+2),[東] 新開幸一
7,2,2,ペプチドルーカス,牡6,57,川又賢治,1:10.6,クビ,4.6,2,454(+2),[西] 吉村圭司
8,6,8,ナンヨーローズ,牡4,57,岩田康誠,1:10.7,1,37.3,9,454(0),[東] 畠山吉宏
9,1,1,スターライトキス,牝7,55,富田暁,1:10.7,クビ,61.9,10,516(+4),[東] 新開幸一
10,5,7,モメチョッタ,牝6,55,嶋田純次,1:10.9,3/4,70.9,11,454(0),[東] 石毛善彦
11,4,5,クレイジーリッチ,牡4,57,菊沢一樹,1:10.9,アタマ,18.1,7,500(-6),[東] 小手川準
12,8,12,ニシノリース,牝4,55,丸山元気,1:10.9,クビ,5.7,3,436(0),[東] 土田稔
13,4,4,ラブキーセキ,牝5,55,宮崎北斗,1:11.9,6,178.6,13,408(-5),[東] 嘉藤貴行
