着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ミズリーナ,牝5,55,的場勇人,1:47.2,,46.8,9,488(+4),[東] 的場均
2,7,10,フレイミングサン,牝4,55,菱田裕二,1:47.2,アタマ,5.8,4,458(+6),[東] 辻哲英
3,3,3,サトノスカイターフ,牡4,57,荻野極,1:47.5,1.3/4,5.3,2,496(0),[西] 池江泰寿
4,2,2,ドラミモン,牡4,57,原優介,1:47.5,クビ,5.5,3,448(0),[東] 田村康仁
5,1,1,マイネルデステリョ,牡5,57,丹内祐次,1:47.5,ハナ,7.4,6,456(+2),[東] 畠山吉宏
6,7,11,サザンナイツ,セ4,57,津村明秀,1:47.6,1/2,72.0,10,438(-6),[東] 林徹
7,5,7,ハリウッドヒルズ,牡5,57,西村淳也,1:47.7,1/2,3.1,1,496(+2),[東] 田中博康
8,6,8,バルネージュ,セ4,57,松本大輝,1:47.8,1/2,223.8,13,496(-2),[東] 天間昭一
9,8,12,アウトオブサイト,牝4,55,菅原明良,1:47.8,アタマ,7.1,5,502(0),[西] 斉藤崇史
10,8,13,コスモミローディア,牡6,57,斎藤新,1:48.2,2.1/2,43.4,8,482(0),[東] 天間昭一
11,5,6,パソロブレス,牡4,57,武藤雅,1:48.7,3,23.9,7,492(-10),[東] 武藤善則
12,4,5,トピックス,牡4,57,菊沢一樹,1:48.9,1,180.3,11,470(-2),[東] 勢司和浩
13,6,9,マロリン,牝6,55,木幡初也,1:49.1,1.1/4,192.1,12,472(0),[東] 武市康男
