着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,ノーブルシルエット,牝4,55,武藤雅,1:51.5,,3.7,2,470(+6),[東] 水野貴広
2,6,10,リバプールタウン,牡7,57,角田大河,1:51.6,3/4,159.4,14,498(+12),[西] 石橋守
3,3,5,ヴォワドアンジェ,牝4,55,和田竜二,1:52.0,2.1/2,17.5,7,454(+4),[西] 中竹和也
4,6,11,テイエムベンチャー,牡4,57,国分恭介,1:52.1,3/4,21.3,8,526(+12),[西] 五十嵐忠
5,8,14,チェルアルコ,牝5,55,幸英明,1:52.5,2,288.9,15,520(+6),[西] 森田直行
6,8,15,クレデンザ,牝5,55,富田暁,1:52.5,クビ,15.4,5,466(-6),[西] 辻野泰之
7,5,8,カナリキケン,牝4,55,江田照男,1:52.6,1/2,30.4,9,500(+6),[東] 竹内正洋
8,2,3,ショウナンアーチー,牡4,57,西村淳也,1:52.7,3/4,15.5,6,494(+2),[西] 松下武士
9,3,4,レプンカムイ,牡4,57,三浦皇成,1:52.9,3/4,4.5,3,484(0),[西] 橋口慎介
10,5,9,ショウナンマリオ,牡5,57,松山弘平,1:53.0,1/2,6.2,4,496(+4),[東] 加藤士津
11,7,13,クリーンスレイト,牡4,57,川田将雅,1:53.1,1/2,3.5,1,468(-2),[東] 久保田貴
12,4,6,フィストバンプ,牡6,57,田中勝春,1:53.1,クビ,66.6,10,480(-12),[東] 松永康利
13,2,2,ラヴォアドゥース,牝5,55,団野大成,1:53.6,3,78.0,11,476(+2),[西] 渡辺薫彦
14,1,1,ルコントブルー,牝5,55,木幡巧也,1:54.1,3,114.2,12,558(+14),[東] 勢司和浩
15,4,7,デッドアヘッド,セ6,57,杉原誠人,1:57.1,大,155.9,13,460(-6),[東] 牧光二
