0,1,2,3
単勝,1,2350,8
複勝,1 7 10,500 150 410,8 1 7
枠連,1 - 4,2240,9
馬連,1 - 7,3450,10
ワイド,1 - 7 1 - 10 7 - 10,"980 4,030 1,370",8 43 14
馬単,1 → 7,9850,36
三連複,1 - 7 - 10,20780,69
三連単,1 → 7 → 10,150760,478
