着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,キッズアガチャー,牡3,55,丸田恭介,1:52.2,,6.2,4,542(+6),[西] 田所秀孝
2,6,6,ベルジュネス,セ4,57,丹内祐次,1:52.2,クビ,9.5,5,470(-2),[東] 畠山吉宏
3,8,10,コスタネラ,牝5,55,岩田望来,1:52.4,1.1/4,2.4,1,462(-2),[西] 大久保龍
4,3,3,フラッシングジェム,牝4,55,団野大成,1:52.8,2.1/2,46.8,10,476(+2),[東] 大和田成
5,1,1,インザバブル,牡7,57,菅原明良,1:52.8,アタマ,34.4,8,502(-2),[東] 新開幸一
6,4,4,スピアザゴールド,セ7,57,斎藤新,1:53.0,1.1/4,16.6,6,488(-10),[東] 久保田貴
7,5,5,アヴァント,牡6,57,西村淳也,1:53.1,1/2,39.7,9,486(-4),[西] 中尾秀正
8,7,9,カフジキング,牡7,57,菱田裕二,1:53.2,クビ,6.2,3,464(-6),[西] 中竹和也
9,6,7,ラブリーイレブン,牝5,55,横山武史,1:53.2,アタマ,4.7,2,446(-6),[西] 坂口智康
10,7,8,ダンツチョイス,牝5,55,亀田温心,1:54.5,8,17.1,7,460(-2),[西] 本田優
11,8,11,シャインアロー,セ8,57,大庭和弥,1:55.6,7,254.2,11,456(-6),[東] 高橋文雅
