着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,アンドラステ,牝4,55,岩田望来,1:47.5,,2.6,1,466(+8),[西] 中内田充
2,2,2,ナルハヤ,牝6,55,藤田菜七,1:47.6,3/4,24.1,10,504(+6),[西] 梅田智之
3,4,6,シャンティローザ,牝6,55,斎藤新,1:47.8,1.1/2,19.6,9,488(-4),[西] 松永幹夫
4,1,1,ダンサール,牝5,55,団野大成,1:47.9,クビ,25.6,11,526(+6),[西] 須貝尚介
5,5,8,リンディーホップ,牝5,55,横山武史,1:48.2,1.3/4,7.0,2,474(-2),[東] 金成貴史
6,3,4,フィニフティ,牝5,55,西村淳也,1:48.2,アタマ,11.9,5,450(+8),[西] 藤原英昭
7,4,5,プレミオテーラー,牝8,55,柴田大知,1:48.3,1/2,12.4,6,488(+2),[西] 河内洋
8,7,11,モアナアネラ,牝4,55,菱田裕二,1:48.3,ハナ,14.5,7,428(-4),[西] 石坂正
9,8,14,パルクデラモール,牝5,55,菅原明良,1:48.5,1.1/2,26.1,12,470(+8),[東] 鹿戸雄一
10,8,13,サヴォワールエメ,牝4,55,吉田隼人,1:48.6,クビ,15.9,8,454(+2),[西] 友道康夫
11,5,7,チャチャチャ,牝4,55,勝浦正樹,1:48.6,クビ,88.2,14,444(+6),[西] 松田国英
12,3,3,マルシュロレーヌ,牝4,55,中谷雄太,1:48.7,クビ,9.4,4,458(+6),[西] 矢作芳人
13,6,10,ショウナンバビアナ,牝4,55,丸山元気,1:48.9,1.1/2,8.4,3,468(+4),[東] 上原博之
14,7,12,ヤマカツグレース,牝6,55,丹内祐次,1:49.4,3,44.4,13,470(+8),[西] 池添兼雄
