着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,クラヴェル,牝3,52,横山典弘,1:47.7,,3.3,2,436(+4),[西] 安田翔伍
2,8,11,ガロシェ,牝4,55,Ｍ．デム,1:47.9,1.1/2,4.6,3,462(+4),[東] 戸田博文
3,3,3,ノヴェッラ,牝4,55,武藤雅,1:47.9,ハナ,19.9,7,502(+10),[東] 宮田敬介
4,1,1,カリンカ,牝5,55,田辺裕信,1:48.0,1/2,37.5,8,426(+4),[西] 佐々木晶
5,5,6,グレイテスト,牝4,55,三浦皇成,1:48.2,1.1/4,5.4,4,480(+14),[東] 武市康男
6,6,7,ウルクラフト,牝4,55,北村宏司,1:48.2,アタマ,51.1,9,422(-6),[西] 吉村圭司
7,7,10,ミッキーバディーラ,牝4,55,石橋脩,1:48.2,ハナ,16.9,5,480(0),[西] 音無秀孝
8,6,8,ブリリアントリリー,牝5,55,木幡巧也,1:48.3,クビ,107.8,10,484(+2),[東] 新開幸一
9,2,2,メイオール,牝4,55,津村明秀,1:48.4,3/4,17.5,6,468(+12),[東] 岩戸孝樹
10,8,12,カサーレ,牝5,55,岩田望来,1:48.5,1/2,176.6,11,440(0),[西] 吉岡辰弥
11,7,9,クードメイトル,牝4,55,福永祐一,1:49.2,4,3.1,1,570(+34),[西] 高野友和
12,4,4,ランペドゥーザ,牝4,55,杉原誠人,1:49.2,アタマ,242.5,12,484(+4),[東] 大江原哲
