着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,カラミンサ,牝4,55,西村淳也,2:27.0,,27.4,9,496(-14),[西] 吉岡辰弥
2,8,11,レッドレイル,セ4,57,森裕太朗,2:27.1,1/2,65.7,11,436(-4),[西] 角居勝彦
3,7,9,ナリタザクラ,牡3,54,菱田裕二,2:27.3,1.1/4,2.3,1,500(+8),[西] 高橋亮
4,6,7,エイトマイル,牡4,57,鮫島克駿,2:27.3,アタマ,11.8,6,486(-4),[西] 西園正都
5,5,5,マイネルコロンブス,牡3,54,丹内祐次,2:27.4,1/2,24.6,8,460(-2),[東] 清水英克
6,1,1,マルボルク,牡3,54,藤井勘一,2:27.5,3/4,49.0,10,506(0),[東] 堀宣行
7,8,10,ウインベイランダー,牡3,54,川又賢治,2:27.7,1.1/4,6.7,4,482(+4),[西] 寺島良
8,6,6,アドマイヤメジャー,牡3,54,斎藤新,2:27.8,1/2,6.7,3,468(+8),[西] 大久保龍
9,7,8,リンドブラッド,牡3,54,岩田望来,2:27.8,ハナ,6.2,2,500(+6),[西] 藤原英昭
10,2,2,シャイニングデイズ,牡4,57,横山武史,2:28.4,3.1/2,8.1,5,474(+2),[西] 須貝尚介
11,3,3,ロックグラス,牡3,54,亀田温心,2:29.0,3.1/2,18.1,7,456(-6),[西] 谷潔
