着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,コマノウインクル,牡3,55,加藤祥太,1:59.7,,4.1,2,492(+4),[西] 庄野靖志
2,1,1,フォーラウェイ,牡7,57,亀田温心,1:59.9,1.1/4,40.0,9,450(-2),[西] 北出成人
3,6,6,シーオブザムーン,牝4,55,藤田菜七,1:59.9,クビ,11.2,5,476(+8),[東] 金成貴史
4,8,11,ダディーズマインド,牡4,57,宮崎北斗,1:59.9,クビ,4.7,3,488(+2),[東] 青木孝文
5,7,8,マイネルソラス,牡3,55,丹内祐次,2:00.1,1.1/4,12.5,6,468(+6),[東] 和田正一
6,3,3,ストロングレヴィル,牡6,57,岩田望来,2:00.3,1.1/4,19.1,7,482(-8),[東] 堀宣行
7,7,9,ウレキサイト,牡4,57,西村淳也,2:00.4,1/2,33.6,8,502(-4),[西] 松永幹夫
8,6,7,エバーミランダ,牝5,55,菱田裕二,2:00.6,1.1/4,9.0,4,438(-4),[東] 久保田貴
9,4,4,ラインオブダンス,牝3,53,横山武史,2:00.6,クビ,2.5,1,486(+4),[西] 矢作芳人
10,8,10,サブライムカイザー,牡8,57,黛弘人,2:01.0,2.1/2,119.4,11,504(+6),[東] 池上昌和
11,5,5,ロゼフェニックス,牡5,57,的場勇人,2:01.0,クビ,98.4,10,440(+4),[東] 的場均
