着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,メイショウギガース,牡6,54,幸英明,1:09.9,,36.9,9,488(+14),[西] 岡田稲男
2,4,6,スナークスター,セ4,54,鮫島克駿,1:10.1,1.1/2,34.0,7,448(-2),[西] 川村禎彦
3,2,2,プレシャスルージュ,セ8,53,西村淳也,1:10.4,1.1/2,36.1,8,472(-4),[西] 高柳大輔
4,6,10,シスル,牝5,53,木幡巧也,1:10.4,アタマ,12.9,6,508(+4),[東] 新開幸一
5,3,4,ジェネティクス,牡3,53,松山弘平,1:10.5,3/4,2.4,1,520(-8),[西] 西村真幸
6,4,7,ヒイナヅキ,牝4,52,野中悠太,1:10.6,クビ,60.0,12,462(+2),[東] 林徹
7,1,1,マイネルラック,牡7,53,柴田大知,1:10.6,アタマ,62.9,13,476(-12),[西] 梅田智之
8,8,15,ロンドンテソーロ,牡4,57,石橋脩,1:10.6,クビ,4.0,2,510(0),[東] 栗田徹
9,3,5,マラードザレコード,セ6,54,三浦皇成,1:10.9,1.1/2,5.9,3,464(+4),[西] 鈴木孝志
10,5,9,アイオライト,牡3,54,武藤雅,1:11.1,1.1/2,11.5,4,482(+10),[東] 武藤善則
11,8,14,オスカールビー,牝5,51,泉谷楓真,1:11.3,1.1/4,44.4,10,504(-2),[西] 矢作芳人
12,7,12,ゲキリン,牡6,53,藤懸貴志,1:11.5,1,44.8,11,482(-6),[西] 吉村圭司
13,5,8,ルーチェソラーレ,牝5,52,菅原明良,1:11.5,ハナ,92.7,15,502(+4),[東] 小笠倫弘
14,6,11,エアコンヴィーナ,牝5,52,藤田菜七,1:11.8,2,11.6,5,456(0),[東] 大竹正博
15,7,13,ショウナンカイドウ,牡7,53,柴田善臣,1:12.0,1.1/4,75.1,14,538(+6),[西] 高野友和
