着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ウラヌスチャーム,牝5,56,横山武史,2:15.3,,6.3,3,504(0),[東] 斎藤誠
2,2,2,エスポワール,牝4,55,藤岡佑介,2:16.5,7,3.3,1,480(+6),[西] 角居勝彦
3,6,9,パルティアーモ,牝4,54,丸山元気,2:16.7,1,4.4,2,496(+2),[東] 池上昌和
4,8,13,ミスマンマミーア,牝5,54,藤田菜七,2:16.7,アタマ,8.3,4,468(0),[西] 寺島良
5,8,12,カーロバンビーナ,牝5,54,菅原明良,2:17.2,3,137.2,13,408(-8),[東] 戸田博文
6,3,3,ティグラーシャ,牝4,54,吉田隼人,2:17.2,クビ,8.3,5,442(+2),[西] 池添学
7,4,5,ロサグラウカ,牝5,54,勝浦正樹,2:17.2,アタマ,40.9,11,466(+2),[東] 尾関知人
8,1,1,シングフォーユー,牝4,54,木幡巧也,2:17.3,クビ,17.0,8,472(-2),[東] 牧光二
9,7,10,コンダクトレス,牝5,54,岩田望来,2:17.3,クビ,15.6,7,476(-2),[東] 小島茂之
10,6,8,リープフラウミルヒ,牝5,54,丹内祐次,2:17.5,1.1/4,12.1,6,434(+6),[東] 相沢郁
11,7,11,サトノワルキューレ,牝5,55,西村淳也,2:17.7,1.1/2,31.5,10,474(-2),[西] 角居勝彦
12,4,4,フィリアプーラ,牝4,54,菊沢一樹,2:18.0,1.3/4,23.3,9,460(+10),[東] 菊沢隆徳
13,5,7,サラス,牝5,55,鮫島克駿,2:23.4,大,64.3,12,532(+2),[西] 西村真幸
