着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,サンマルペンダント,牝6,55,岡田祥嗣,1:10.5,,22.1,9,444(-12),[西] 千田輝彦
2,4,7,アヴォンリー,牝4,55,川又賢治,1:10.6,1/2,3.9,1,484(+12),[東] 竹内正洋
3,6,10,アポロチーター,牡4,57,木幡巧也,1:10.9,1.3/4,9.4,5,532(+4),[東] 岩戸孝樹
4,3,4,メイショウハナモリ,牡4,57,丸山元気,1:11.2,1.3/4,11.6,6,510(+4),[西] 本田優
5,3,5,コラード,牡5,57,岩田康誠,1:11.2,ハナ,45.7,13,492(-4),[西] 木原一良
6,4,6,コパノマーキュリー,牡3,54,戸崎圭太,1:11.3,1/2,4.5,2,496(+10),[西] 田所秀孝
7,8,15,グラデュエイト,牡5,57,Ｍ．デム,1:11.5,1.1/2,8.1,4,512(-4),[東] 加藤征弘
8,7,13,ナイスプリンセス,牝4,55,丸田恭介,1:11.7,1.1/4,28.0,10,458(+20),[東] 石栗龍彦
9,5,9,メモワールミノル,牡3,54,菅原明良,1:12.0,1.3/4,6.0,3,468(+2),[東] 中舘英二
10,1,1,サウンドストリート,牡6,57,北村宏司,1:12.2,1,172.8,15,460(+10),[東] 和田正一
11,6,11,ベイオブコトル,牡4,57,武藤雅,1:12.3,1/2,21.7,8,456(+12),[東] 高柳瑞樹
12,7,12,プロミネンス,牝5,55,藤田菜七,1:12.4,3/4,60.3,14,484(+28),[東] 小島茂之
13,8,14,タイミングナウ,セ4,57,斎藤新,1:12.7,2,14.6,7,466(-6),[西] 角居勝彦
14,5,8,ローゼンクリーガー,牝4,55,木幡育也,1:12.8,1/2,30.2,11,462(+2),[西] 高橋亮
15,2,3,セイドアモール,牝4,55,柴田大知,1:12.8,クビ,40.4,12,502(+4),[東] 武市康男
