着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ロードブレス,牡4,55,三浦皇成,1:50.5,,4.2,2,506(+2),[西] 奥村豊
2,7,8,ハヤブサレジェンド,牡5,54,菊沢一樹,1:50.6,1/2,6.1,4,518(+2),[東] 伊藤圭三
3,2,2,ハヤヤッコ,牡4,56,田辺裕信,1:50.6,クビ,7.7,5,472(+4),[東] 国枝栄
4,8,10,メイプルブラザー,牡6,55,森裕太朗,1:50.8,1.1/4,10.1,6,488(-2),[西] 清水久詞
5,7,7,エイコーン,牡5,55,柴田大知,1:51.4,3.1/2,30.0,9,468(-8),[西] 吉田直弘
6,3,3,ビックリシタナモー,牡6,54,藤田菜七,1:51.7,1.3/4,23.5,7,506(0),[西] 音無秀孝
7,1,1,アポロテネシー,牡5,55,戸崎圭太,1:51.9,1.1/4,4.7,3,508(-5),[東] 鈴木伸尋
8,5,5,ハイランドピーク,牡6,57,Ｍ．デム,1:51.9,クビ,3.7,1,460(-10),[東] 土田稔
9,6,6,グローブシアター,牡6,54,斎藤新,1:52.0,3/4,30.2,10,452(-14),[西] 角居勝彦
10,8,9,ブレスジャーニー,牡6,55,石橋脩,1:52.2,1.1/4,29.0,8,466(-8),[西] 佐々木晶
