着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,シトラスノキセキ,牝4,55,水口優也,1:09.3,,26.8,7,442(-4),[東] 加藤征弘
1,7,11,バカラクイーン,牝4,55,藤田菜七,1:09.3,同着,11.1,4,480(+2),[東] 武井亮
3,5,7,ローランダー,牝3,53,中井裕二,1:09.4,3/4,39.8,10,466(+6),[西] 湯窪幸雄
4,3,4,モエレコネクター,牡4,57,柴田善臣,1:09.5,1/2,11.7,5,518(-2),[東] 大竹正博
5,1,1,ヒガシヴァルキリー,牝3,53,横山武史,1:09.5,クビ,5.4,3,420(+10),[東] 林徹
6,3,3,ブルベアオーロ,牡4,57,岩田望来,1:09.6,3/4,77.1,12,458(+2),[西] 川村禎彦
7,4,6,スズカクローカス,牝4,55,森裕太朗,1:09.7,3/4,53.3,11,464(0),[西] 西橋豊治
8,7,12,リレーションシップ,牡3,55,菱田裕二,1:09.8,3/4,3.1,2,502(-2),[西] 須貝尚介
9,2,2,キョシンタンカイ,牡3,55,菊沢一樹,1:09.9,クビ,38.7,9,494(-6),[東] 武市康男
10,8,13,セイウンミツコ,牝5,55,勝浦正樹,1:09.9,アタマ,30.2,8,460(-4),[東] 杉浦宏昭
11,4,5,シネマトグラフ,牝3,53,蛯名正義,1:10.3,2.1/2,2.9,1,452(-2),[東] 奥村武
12,6,9,マイネルヘルト,牡3,55,丹内祐次,1:10.6,1.3/4,78.9,13,416(+8),[西] 西園正都
13,6,10,カイルアコナ,牝3,53,西村淳也,1:10.7,3/4,15.2,6,448(+20),[西] 高橋義忠
14,8,14,スイセー,牡4,57,黛弘人,1:15.9,大,327.4,14,478(-12),[東] 柄崎孝
