着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,パルティアーモ,牝4,55,福永祐一,2:00.7,,4.0,1,494(0),[東] 池上昌和
2,7,11,デュアライズ,牡4,57,横山典弘,2:01.1,2.1/2,7.5,5,454(+10),[東] 中舘英二
3,4,4,エレヴァテッツァ,牝3,52,北村宏司,2:01.3,1.1/4,4.2,2,486(-12),[西] 松永幹夫
4,5,7,ミトロジー,牡4,57,三浦皇成,2:01.5,1.1/4,8.3,6,486(+4),[東] 尾関知人
5,4,5,キタサンバルカン,牡4,57,岩田康誠,2:01.6,1/2,5.7,3,440(+2),[東] 奥村武
6,1,1,フォーラウェイ,牡7,57,菊沢一樹,2:01.9,1.3/4,53.1,10,452(-2),[西] 北出成人
7,7,10,ルタンブル,牝4,55,吉田豊,2:01.9,アタマ,20.3,8,458(0),[東] 小手川準
8,6,8,ノヴェッラ,牝4,55,武藤雅,2:02.3,2.1/2,13.9,7,494(-8),[東] 宮田敬介
9,5,6,アーザムブルー,牡6,57,岩田望来,2:02.3,クビ,44.0,9,476(0),[東] 戸田博文
10,3,3,サンサルドス,牡4,57,斎藤新,2:02.4,1/2,55.9,11,546(+4),[西] 安田隆行
11,2,2,シャドウアイランド,牝5,55,Ｍ．デム,2:02.4,クビ,6.6,4,460(-4),[東] 林徹
12,6,9,ブリリアントリリー,牝5,55,木幡巧也,2:02.8,2.1/2,135.7,12,488(+4),[東] 新開幸一
13,8,12,ジュニエーブル,牡6,57,柴田善臣,2:02.9,1/2,265.6,13,450(+6),[東] 南田美知
