着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,サトノウィザード,牡4,57,福永祐一,1:32.7,,2.6,1,482(-8),[西] 松田国英
2,7,14,ラルナブリラーレ,牝3,52,北村友一,1:33.2,3,3.7,2,468(+6),[西] 石坂正
3,6,12,アルムフォルツァ,牡5,57,西村淳也,1:33.4,1.1/2,35.8,11,466(+6),[西] 五十嵐忠
4,8,16,ハッシュゴーゴー,牝4,55,Ｍ．デム,1:33.4,ハナ,10.6,4,454(-2),[西] 荒川義之
5,8,17,ジュンライトボルト,牡3,54,藤井勘一,1:33.5,1/2,7.4,3,466(+14),[西] 友道康夫
6,7,15,ナイトバナレット,牡6,57,松若風馬,1:33.7,1.1/4,35.1,10,488(0),[西] 矢作芳人
7,3,6,テンワールドレイナ,牝5,55,北村宏司,1:33.8,1/2,64.2,15,474(-6),[東] 矢野英一
8,8,18,コスモヨハネ,牡8,57,柴田大知,1:34.0,1.1/4,104.7,16,510(+14),[東] 高橋裕
9,4,7,アルディテッツァ,牡4,57,和田竜二,1:34.1,3/4,40.9,12,500(0),[西] 橋口慎介
10,1,2,トロイメント,牝4,55,石橋脩,1:34.2,1/2,31.4,9,448(-4),[西] 西浦勝一
11,5,9,ノーブルアース,牝5,55,高倉稜,1:34.3,3/4,55.4,14,476(-6),[西] 牧浦充徳
12,2,4,リノワールド,牝5,55,嶋田純次,1:34.3,ハナ,226.3,17,430(+2),[東] 手塚貴久
13,1,1,アーザムブルー,牡6,57,岩田望来,1:34.4,3/4,25.2,8,476(+2),[東] 戸田博文
14,6,11,サンライズローリエ,牡5,57,幸英明,1:34.4,ハナ,22.7,7,456(-4),[西] 羽月友彦
15,7,13,アズマヘリテージ,牝4,55,鮫島克駿,1:34.5,クビ,294.4,18,472(-2),[西] 河内洋
16,3,5,ミアマンテ,牝3,52,丸山元気,1:34.6,1/2,18.1,6,420(-2),[東] 木村哲也
17,4,8,セグレドスペリオル,牡4,57,川又賢治,1:34.8,1.1/2,48.4,13,482(0),[西] 宮本博
18,5,10,セリユーズ,牝4,55,三浦皇成,1:36.2,8,16.6,5,514(+4),[東] 国枝栄
